HFSDDW
150	50	10
0	32	1	64	2	73	3	70	4	59	5	67	6	92	7	7	8	50	9	43
0	64	1	86	2	96	3	70	4	88	5	89	6	80	7	66	8	80	9	84
0	50	1	69	2	39	3	30	4	99	5	75	6	36	7	8	8	82	9	11
0	40	1	32	2	95	3	49	4	68	5	3	6	9	7	90	8	32	9	68
0	92	1	12	2	85	3	10	4	26	5	19	6	93	7	53	8	83	9	26
0	7	1	26	2	92	3	54	4	30	5	63	6	25	7	44	8	71	9	84
0	32	1	84	2	24	3	40	4	3	5	33	6	91	7	48	8	2	9	85
0	80	1	89	2	35	3	13	4	92	5	38	6	84	7	29	8	5	9	81
0	82	1	82	2	24	3	57	4	4	5	15	6	39	7	42	8	20	9	6
0	78	1	65	2	20	3	48	4	36	5	8	6	88	7	45	8	7	9	93
0	28	1	46	2	52	3	98	4	45	5	18	6	91	7	80	8	62	9	91
0	79	1	95	2	40	3	90	4	2	5	50	6	60	7	66	8	36	9	88
0	93	1	50	2	29	3	96	4	8	5	16	6	69	7	86	8	76	9	84
0	50	1	39	2	23	3	11	4	53	5	37	6	30	7	26	8	12	9	85
0	23	1	59	2	79	3	28	4	26	5	82	6	26	7	30	8	47	9	85
0	48	1	22	2	9	3	19	4	99	5	78	6	18	7	55	8	90	9	30
0	48	1	5	2	4	3	77	4	42	5	41	6	73	7	29	8	37	9	65
0	20	1	34	2	55	3	50	4	65	5	35	6	70	7	1	8	70	9	26
0	89	1	40	2	40	3	91	4	37	5	28	6	30	7	4	8	11	9	75
0	19	1	75	2	36	3	82	4	38	5	19	6	55	7	3	8	85	9	85
0	9	1	96	2	93	3	81	4	65	5	14	6	67	7	58	8	53	9	65
0	9	1	17	2	85	3	65	4	40	5	9	6	65	7	13	8	41	9	14
0	12	1	70	2	18	3	61	4	46	5	45	6	98	7	72	8	13	9	47
0	79	1	68	2	16	3	85	4	17	5	93	6	46	7	59	8	26	9	24
0	61	1	71	2	50	3	45	4	67	5	3	6	89	7	71	8	43	9	30
0	53	1	43	2	61	3	71	4	73	5	39	6	79	7	32	8	35	9	20
0	15	1	94	2	46	3	7	4	85	5	40	6	2	7	99	8	48	9	47
0	62	1	7	2	86	3	17	4	53	5	41	6	20	7	72	8	94	9	44
0	55	1	27	2	30	3	82	4	93	5	37	6	7	7	44	8	12	9	77
0	14	1	15	2	24	3	6	4	9	5	66	6	25	7	44	8	60	9	27
0	1	1	90	2	24	3	95	4	68	5	47	6	56	7	45	8	19	9	33
0	20	1	7	2	38	3	91	4	65	5	88	6	64	7	64	8	14	9	48
0	34	1	58	2	88	3	70	4	33	5	47	6	82	7	80	8	9	9	86
0	16	1	76	2	13	3	68	4	43	5	65	6	4	7	35	8	15	9	46
0	81	1	61	2	25	3	78	4	58	5	8	6	77	7	33	8	41	9	21
0	3	1	61	2	30	3	12	4	92	5	43	6	2	7	53	8	63	9	21
0	64	1	75	2	37	3	33	4	18	5	44	6	94	7	70	8	48	9	99
0	84	1	30	2	50	3	67	4	67	5	72	6	33	7	10	8	13	9	26
0	70	1	50	2	39	3	87	4	84	5	55	6	46	7	2	8	75	9	99
0	63	1	51	2	71	3	93	4	82	5	6	6	25	7	92	8	61	9	15
0	14	1	8	2	84	3	42	4	36	5	72	6	12	7	63	8	44	9	21
0	10	1	92	2	41	3	37	4	50	5	14	6	36	7	49	8	49	9	63
0	98	1	92	2	94	3	49	4	36	5	34	6	58	7	56	8	84	9	61
0	47	1	41	2	49	3	98	4	13	5	63	6	66	7	97	8	51	9	12
0	43	1	82	2	57	3	54	4	89	5	71	6	10	7	35	8	43	9	68
0	69	1	75	2	43	3	97	4	16	5	21	6	13	7	36	8	6	9	3
0	15	1	55	2	78	3	82	4	73	5	69	6	43	7	43	8	25	9	87
0	48	1	39	2	98	3	38	4	20	5	16	6	35	7	40	8	59	9	64
0	24	1	24	2	14	3	17	4	92	5	71	6	98	7	52	8	82	9	91
0	51	1	31	2	91	3	49	4	97	5	87	6	4	7	75	8	81	9	21
0	29	1	67	2	10	3	56	4	21	5	30	6	77	7	6	8	78	9	1
0	85	1	72	2	76	3	42	4	78	5	90	6	42	7	62	8	90	9	2
0	70	1	91	2	61	3	34	4	36	5	18	6	48	7	49	8	40	9	32
0	13	1	60	2	59	3	38	4	36	5	57	6	14	7	57	8	95	9	62
0	94	1	92	2	74	3	82	4	6	5	79	6	54	7	50	8	71	9	7
0	46	1	41	2	84	3	80	4	51	5	38	6	6	7	76	8	20	9	4
0	82	1	29	2	65	3	46	4	87	5	26	6	13	7	39	8	6	9	21
0	77	1	84	2	67	3	29	4	8	5	78	6	18	7	79	8	28	9	57
0	63	1	98	2	78	3	34	4	86	5	71	6	75	7	79	8	87	9	98
0	51	1	38	2	38	3	92	4	79	5	65	6	27	7	28	8	94	9	80
0	66	1	15	2	44	3	50	4	30	5	61	6	74	7	56	8	72	9	72
0	20	1	27	2	49	3	63	4	40	5	84	6	50	7	32	8	59	9	16
0	50	1	34	2	52	3	8	4	69	5	39	6	47	7	74	8	49	9	42
0	51	1	89	2	84	3	48	4	90	5	48	6	54	7	29	8	4	9	26
0	97	1	20	2	7	3	15	4	78	5	25	6	88	7	74	8	52	9	95
0	16	1	95	2	69	3	78	4	30	5	33	6	63	7	37	8	80	9	90
