HFSDDW
200	30	10
0	55	1	15	2	64	3	18	4	57	5	65	6	27	7	32	8	96	9	49
0	98	1	65	2	87	3	79	4	97	5	13	6	15	7	46	8	85	9	94
0	12	1	4	2	13	3	79	4	13	5	98	6	96	7	81	8	82	9	51
0	52	1	98	2	38	3	32	4	4	5	61	6	4	7	56	8	20	9	66
0	72	1	29	2	26	3	41	4	37	5	57	6	53	7	75	8	79	9	24
0	78	1	71	2	79	3	82	4	58	5	52	6	3	7	85	8	5	9	59
0	69	1	46	2	50	3	45	4	97	5	99	6	27	7	55	8	75	9	37
0	9	1	58	2	27	3	20	4	22	5	82	6	78	7	71	8	42	9	56
0	46	1	21	2	2	3	59	4	73	5	80	6	20	7	55	8	74	9	52
0	58	1	19	2	51	3	60	4	96	5	27	6	79	7	80	8	43	9	37
0	30	1	97	2	1	3	43	4	15	5	20	6	44	7	59	8	61	9	75
0	73	1	31	2	44	3	49	4	14	5	49	6	45	7	90	8	72	9	17
0	80	1	72	2	81	3	23	4	78	5	90	6	7	7	66	8	23	9	95
0	3	1	98	2	29	3	5	4	27	5	48	6	20	7	58	8	44	9	53
0	36	1	60	2	93	3	98	4	79	5	28	6	74	7	3	8	47	9	48
0	81	1	89	2	8	3	27	4	57	5	57	6	17	7	78	8	64	9	24
0	13	1	78	2	37	3	66	4	72	5	74	6	3	7	39	8	22	9	65
0	29	1	86	2	46	3	19	4	81	5	21	6	78	7	82	8	44	9	51
0	17	1	4	2	20	3	74	4	14	5	14	6	90	7	3	8	48	9	69
0	31	1	42	2	94	3	21	4	40	5	58	6	23	7	28	8	26	9	5
0	25	1	35	2	81	3	81	4	19	5	95	6	43	7	88	8	45	9	36
0	79	1	34	2	35	3	14	4	8	5	10	6	58	7	62	8	53	9	59
0	84	1	1	2	91	3	52	4	35	5	87	6	92	7	26	8	79	9	23
0	97	1	50	2	57	3	39	4	27	5	81	6	23	7	38	8	55	9	18
0	71	1	3	2	57	3	12	4	90	5	97	6	8	7	80	8	13	9	31
0	99	1	61	2	75	3	67	4	21	5	24	6	44	7	29	8	47	9	32
0	4	1	17	2	10	3	22	4	39	5	29	6	77	7	95	8	86	9	27
0	86	1	21	2	7	3	36	4	88	5	81	6	44	7	79	8	62	9	38
0	79	1	12	2	14	3	48	4	24	5	37	6	75	7	89	8	19	9	3
0	37	1	94	2	90	3	24	4	14	5	54	6	92	7	35	8	73	9	61
0	20	1	13	2	93	3	86	4	45	5	78	6	54	7	39	8	78	9	39
0	80	1	65	2	66	3	10	4	53	5	92	6	4	7	62	8	98	9	3
0	53	1	87	2	77	3	84	4	90	5	92	6	30	7	83	8	22	9	34
0	89	1	9	2	7	3	1	4	18	5	67	6	18	7	28	8	4	9	45
0	82	1	36	2	12	3	79	4	22	5	71	6	28	7	81	8	70	9	22
0	51	1	31	2	36	3	71	4	9	5	32	6	35	7	10	8	96	9	52
0	49	1	70	2	18	3	45	4	49	5	71	6	59	7	65	8	91	9	85
0	75	1	76	2	59	3	54	4	20	5	17	6	76	7	97	8	62	9	19
0	64	1	49	2	13	3	1	4	83	5	59	6	73	7	36	8	92	9	85
0	32	1	8	2	32	3	51	4	96	5	12	6	19	7	66	8	30	9	51
0	13	1	62	2	89	3	85	4	46	5	75	6	72	7	82	8	51	9	91
0	56	1	37	2	47	3	78	4	88	5	99	6	57	7	18	8	61	9	90
0	98	1	24	2	73	3	6	4	53	5	67	6	45	7	8	8	58	9	8
0	98	1	10	2	68	3	12	4	6	5	2	6	59	7	28	8	54	9	9
0	87	1	90	2	84	3	1	4	30	5	95	6	60	7	54	8	63	9	96
0	55	1	1	2	5	3	40	4	52	5	89	6	89	7	84	8	32	9	79
0	30	1	64	2	25	3	43	4	93	5	46	6	69	7	36	8	72	9	86
0	41	1	30	2	63	3	53	4	4	5	8	6	39	7	72	8	75	9	58
0	7	1	91	2	45	3	61	4	53	5	97	6	5	7	29	8	59	9	17
0	12	1	75	2	95	3	75	4	78	5	23	6	66	7	42	8	8	9	84
0	26	1	24	2	81	3	76	4	56	5	25	6	38	7	52	8	36	9	45
0	50	1	18	2	9	3	74	4	72	5	39	6	20	7	63	8	89	9	96
0	41	1	41	2	77	3	56	4	74	5	65	6	34	7	88	8	75	9	80
0	42	1	97	2	65	3	91	4	33	5	82	6	10	7	68	8	6	9	29
0	60	1	53	2	92	3	15	4	66	5	94	6	66	7	22	8	3	9	39
0	4	1	4	2	52	3	12	4	44	5	84	6	47	7	26	8	2	9	90
0	90	1	49	2	76	3	56	4	3	5	53	6	53	7	18	8	42	9	89
0	30	1	51	2	58	3	61	4	36	5	87	6	49	7	63	8	89	9	80
0	98	1	12	2	86	3	37	4	77	5	39	6	46	7	53	8	48	9	48
0	36	1	84	2	66	3	15	4	38	5	12	6	77	7	36	8	12	9	14
0	42	1	49	2	80	3	14	4	10	5	52	6	45	7	90	8	75	9	56
0	36	1	84	2	36	3	22	4	92	5	78	6	63	7	40	8	78	9	64
0	7	1	99	2	70	3	93	4	54	5	45	6	85	7	43	8	24	9	25
0	11	1	13	2	51	3	76	4	38	5	49	6	32	7	72	8	28	9	25
0	93	1	55	2	78	3	91	4	12	5	52	6	48	7	44	8	23	9	59
0	49	1	37	2	58	3	47	4	7	5	43	6	79	7	86	8	59	9	64
0	67	1	2	2	66	3	50	4	45	5	23	6	33	7	60	8	83	9	43
0	47	1	90	2	13	3	53	4	71	5	51	6	21	7	78	8	81	9	3
0	96	1	41	2	21	3	65	4	76	5	73	6	55	7	5	8	69	9	95
0	70	1	45	2	14	3	63	4	58	5	91	6	89	7	29	8	47	9	88
0	19	1	88	2	61	3	80	4	12	5	58	6	25	7	5	8	76	9	56
0	22	1	2	2	6	3	57	4	67	5	26	6	81	7	2	8	73	9	71
0	68	1	29	2	91	3	87	4	72	5	3	6	77	7	49	8	95	9	80
0	62	1	92	2	31	3	92	4	83	5	9	6	79	7	41	8	53	9	18
