HFSDDW
150	50	10
0	17	1	40	2	76	3	30	4	70	5	87	6	11	7	80	8	63	9	74
0	63	1	17	2	48	3	9	4	13	5	26	6	86	7	65	8	29	9	6
0	39	1	35	2	25	3	37	4	41	5	48	6	36	7	78	8	29	9	84
0	94	1	24	2	99	3	95	4	66	5	17	6	29	7	89	8	92	9	71
0	88	1	33	2	86	3	30	4	42	5	1	6	45	7	70	8	4	9	49
0	81	1	52	2	46	3	93	4	57	5	81	6	15	7	39	8	89	9	23
0	51	1	33	2	51	3	78	4	80	5	40	6	17	7	52	8	42	9	95
0	96	1	97	2	73	3	58	4	18	5	7	6	48	7	95	8	95	9	40
0	4	1	66	2	75	3	80	4	3	5	42	6	78	7	7	8	39	9	84
0	3	1	90	2	99	3	69	4	21	5	55	6	81	7	8	8	50	9	2
0	83	1	92	2	28	3	8	4	52	5	84	6	79	7	87	8	76	9	51
0	33	1	20	2	43	3	49	4	19	5	85	6	58	7	70	8	75	9	39
0	62	1	11	2	14	3	58	4	93	5	7	6	97	7	4	8	38	9	63
0	25	1	41	2	45	3	94	4	57	5	11	6	38	7	67	8	28	9	18
0	62	1	90	2	30	3	88	4	51	5	82	6	48	7	50	8	51	9	35
0	96	1	11	2	32	3	11	4	39	5	73	6	79	7	70	8	14	9	46
0	87	1	76	2	49	3	13	4	26	5	92	6	74	7	48	8	92	9	9
0	47	1	90	2	43	3	58	4	76	5	72	6	80	7	26	8	7	9	11
0	59	1	47	2	53	3	3	4	66	5	14	6	9	7	34	8	56	9	83
0	32	1	68	2	54	3	81	4	31	5	86	6	41	7	18	8	62	9	59
0	9	1	99	2	57	3	42	4	88	5	6	6	68	7	74	8	35	9	67
0	92	1	54	2	63	3	3	4	87	5	40	6	23	7	47	8	47	9	12
0	83	1	40	2	92	3	9	4	77	5	79	6	37	7	61	8	27	9	89
0	31	1	63	2	63	3	48	4	3	5	59	6	89	7	11	8	15	9	60
0	46	1	35	2	99	3	88	4	90	5	78	6	5	7	52	8	94	9	90
0	64	1	94	2	71	3	50	4	75	5	68	6	7	7	49	8	65	9	9
0	69	1	7	2	47	3	45	4	36	5	30	6	90	7	16	8	99	9	28
0	50	1	12	2	33	3	86	4	66	5	49	6	41	7	4	8	18	9	99
0	75	1	84	2	66	3	37	4	26	5	37	6	91	7	14	8	73	9	35
0	53	1	41	2	46	3	6	4	91	5	39	6	87	7	55	8	53	9	61
0	87	1	88	2	52	3	67	4	40	5	52	6	61	7	85	8	84	9	26
0	28	1	3	2	31	3	66	4	34	5	84	6	41	7	11	8	19	9	99
