HFSDDW
150	15	5
0	1	1	76	2	26	3	52	4	5
0	6	1	23	2	85	3	9	4	29
0	97	1	45	2	50	3	66	4	25
0	22	1	47	2	71	3	59	4	80
0	23	1	86	2	74	3	76	4	13
0	36	1	1	2	21	3	30	4	38
0	99	1	97	2	13	3	56	4	76
0	58	1	57	2	66	3	80	4	8
0	41	1	26	2	14	3	67	4	65
0	82	1	26	2	64	3	85	4	72
0	53	1	20	2	71	3	60	4	59
0	15	1	3	2	50	3	39	4	68
0	5	1	2	2	56	3	71	4	29
0	1	1	32	2	93	3	90	4	67
0	64	1	81	2	90	3	52	4	40
0	96	1	72	2	7	3	11	4	31
0	11	1	37	2	36	3	58	4	84
0	79	1	27	2	53	3	97	4	61
0	56	1	8	2	27	3	12	4	3
0	39	1	70	2	43	3	39	4	65
0	50	1	33	2	74	3	19	4	8
0	72	1	29	2	19	3	20	4	62
0	42	1	95	2	39	3	8	4	58
0	68	1	66	2	97	3	87	4	49
0	74	1	79	2	95	3	29	4	12
0	57	1	54	2	79	3	49	4	2
0	27	1	30	2	68	3	45	4	80
0	78	1	62	2	17	3	51	4	12
0	50	1	8	2	33	3	36	4	20
0	60	1	68	2	19	3	54	4	34
0	72	1	73	2	55	3	89	4	91
0	70	1	37	2	46	3	8	4	51
0	19	1	50	2	69	3	19	4	35
0	13	1	27	2	94	3	28	4	80
0	7	1	49	2	47	3	76	4	98
0	66	1	47	2	60	3	9	4	51
0	89	1	35	2	26	3	16	4	29
0	54	1	75	2	78	3	54	4	10
0	41	1	16	2	10	3	1	4	93
0	1	1	38	2	14	3	1	4	7
0	33	1	74	2	91	3	73	4	28
0	23	1	27	2	79	3	90	4	25
0	24	1	77	2	37	3	56	4	62
0	83	1	25	2	54	3	90	4	81
0	38	1	48	2	40	3	18	4	39
0	90	1	40	2	47	3	83	4	98
0	29	1	33	2	59	3	3	4	18
0	15	1	43	2	52	3	87	4	6
0	28	1	95	2	88	3	30	4	86
0	64	1	79	2	53	3	38	4	10
0	76	1	83	2	24	3	20	4	69
0	84	1	34	2	74	3	35	4	37
0	83	1	79	2	96	3	92	4	95
0	91	1	18	2	35	3	39	4	47
0	40	1	72	2	67	3	84	4	54
0	42	1	60	2	10	3	32	4	75
0	12	1	86	2	9	3	73	4	23
0	46	1	10	2	40	3	33	4	33
0	81	1	69	2	18	3	50	4	22
0	48	1	99	2	95	3	34	4	94
0	46	1	44	2	15	3	91	4	69
0	4	1	17	2	39	3	65	4	28
0	25	1	24	2	43	3	60	4	26
0	97	1	71	2	23	3	70	4	50
0	82	1	78	2	3	3	7	4	65
0	71	1	55	2	17	3	62	4	7
0	42	1	65	2	75	3	37	4	29
0	67	1	72	2	17	3	5	4	19
0	29	1	70	2	74	3	6	4	9
0	57	1	26	2	58	3	25	4	25
0	76	1	77	2	25	3	84	4	13
0	67	1	42	2	8	3	27	4	98
0	48	1	1	2	76	3	59	4	85
0	59	1	49	2	7	3	31	4	58
0	25	1	55	2	19	3	51	4	21
0	12	1	5	2	97	3	98	4	9
0	45	1	97	2	91	3	38	4	30
0	64	1	40	2	91	3	25	4	61
0	26	1	64	2	90	3	7	4	71
0	29	1	94	2	15	3	20	4	49
0	9	1	20	2	27	3	66	4	99
0	21	1	59	2	74	3	64	4	1
0	63	1	45	2	10	3	18	4	53
0	51	1	9	2	39	3	29	4	22
0	19	1	57	2	81	3	70	4	33
0	61	1	65	2	12	3	80	4	91
0	18	1	89	2	77	3	49	4	1
0	25	1	71	2	26	3	38	4	10
0	6	1	66	2	27	3	24	4	98
0	80	1	54	2	72	3	53	4	21
0	21	1	55	2	86	3	98	4	30
0	51	1	38	2	57	3	33	4	39
0	55	1	47	2	93	3	72	4	83
0	73	1	67	2	61	3	18	4	29
0	79	1	82	2	2	3	20	4	16
0	53	1	30	2	58	3	72	4	53
0	7	1	93	2	59	3	60	4	70
0	63	1	4	2	79	3	19	4	49
0	86	1	14	2	92	3	98	4	54
0	58	1	72	2	55	3	40	4	25
0	13	1	93	2	54	3	24	4	41
0	39	1	53	2	67	3	82	4	77
0	21	1	80	2	85	3	80	4	33
0	62	1	87	2	34	3	2	4	21
0	70	1	87	2	42	3	69	4	42
0	65	1	90	2	3	3	65	4	58
0	81	1	75	2	18	3	47	4	40
0	13	1	39	2	35	3	20	4	32
0	10	1	37	2	97	3	42	4	28
0	7	1	29	2	12	3	66	4	91
0	70	1	38	2	53	3	20	4	54
0	26	1	51	2	85	3	82	4	75
0	48	1	51	2	2	3	24	4	95
0	46	1	62	2	38	3	41	4	20
0	24	1	53	2	15	3	70	4	11
0	34	1	89	2	1	3	41	4	36
0	37	1	78	2	37	3	74	4	87
0	43	1	23	2	97	3	93	4	14
0	62	1	54	2	53	3	44	4	84
0	59	1	35	2	73	3	46	4	82
0	44	1	91	2	71	3	46	4	68
0	18	1	24	2	83	3	9	4	21
0	36	1	51	2	44	3	46	4	39
0	69	1	14	2	28	3	37	4	53
0	24	1	64	2	44	3	27	4	58
0	70	1	99	2	70	3	86	4	52
0	98	1	17	2	54	3	59	4	91
