HFSDDW
150	15	5
0	91	1	93	2	68	3	72	4	7
0	20	1	29	2	76	3	94	4	24
0	8	1	22	2	28	3	24	4	19
0	6	1	43	2	3	3	26	4	20
0	52	1	37	2	91	3	86	4	62
0	85	1	48	2	18	3	67	4	45
0	30	1	16	2	63	3	28	4	3
0	74	1	20	2	84	3	62	4	29
0	21	1	2	2	58	3	75	4	87
0	22	1	72	2	43	3	3	4	77
0	17	1	18	2	39	3	14	4	37
0	54	1	2	2	81	3	10	4	22
0	72	1	12	2	10	3	50	4	93
0	91	1	59	2	1	3	22	4	45
0	85	1	59	2	40	3	97	4	99
0	50	1	79	2	17	3	98	4	41
0	13	1	6	2	16	3	89	4	29
0	12	1	77	2	49	3	91	4	48
0	72	1	39	2	74	3	41	4	56
0	10	1	92	2	9	3	81	4	96
0	62	1	72	2	21	3	58	4	91
0	57	1	77	2	41	3	15	4	86
0	75	1	85	2	82	3	69	4	9
0	66	1	96	2	20	3	22	4	82
0	15	1	11	2	9	3	74	4	73
0	47	1	85	2	99	3	41	4	89
0	58	1	70	2	36	3	3	4	78
0	41	1	85	2	58	3	98	4	71
0	34	1	36	2	34	3	5	4	73
0	86	1	56	2	5	3	32	4	90
0	14	1	73	2	87	3	98	4	81
0	52	1	63	2	46	3	85	4	45
0	72	1	78	2	1	3	26	4	29
0	5	1	50	2	79	3	91	4	68
0	81	1	38	2	21	3	50	4	48
0	78	1	76	2	5	3	2	4	86
0	90	1	80	2	67	3	50	4	76
0	84	1	83	2	37	3	21	4	26
0	77	1	39	2	73	3	53	4	98
0	56	1	35	2	9	3	76	4	68
0	36	1	76	2	14	3	64	4	10
0	75	1	52	2	37	3	50	4	4
0	76	1	59	2	45	3	98	4	55
0	91	1	11	2	51	3	50	4	44
0	22	1	13	2	59	3	65	4	90
0	42	1	65	2	68	3	52	4	92
0	43	1	68	2	28	3	33	4	50
0	14	1	67	2	3	3	41	4	1
0	33	1	46	2	87	3	18	4	50
0	19	1	93	2	74	3	98	4	7
0	45	1	84	2	59	3	32	4	46
0	23	1	18	2	48	3	74	4	67
0	11	1	84	2	85	3	57	4	61
0	9	1	31	2	12	3	48	4	41
0	25	1	8	2	10	3	49	4	12
0	76	1	26	2	41	3	16	4	72
0	49	1	90	2	69	3	45	4	48
0	58	1	9	2	96	3	87	4	27
0	96	1	20	2	29	3	74	4	90
0	49	1	60	2	30	3	57	4	41
0	87	1	81	2	27	3	58	4	82
0	37	1	75	2	10	3	21	4	69
0	97	1	76	2	32	3	3	4	18
0	20	1	15	2	41	3	10	4	3
0	99	1	35	2	25	3	22	4	44
0	5	1	79	2	36	3	59	4	62
0	16	1	96	2	84	3	74	4	84
0	67	1	64	2	12	3	62	4	11
0	83	1	98	2	75	3	18	4	30
0	20	1	87	2	27	3	56	4	70
0	35	1	20	2	20	3	55	4	42
0	53	1	57	2	6	3	14	4	78
0	58	1	39	2	51	3	58	4	53
0	1	1	92	2	57	3	18	4	50
0	56	1	3	2	78	3	99	4	19
0	1	1	59	2	7	3	91	4	25
0	17	1	53	2	79	3	88	4	28
0	96	1	77	2	30	3	33	4	32
0	11	1	59	2	98	3	84	4	52
0	44	1	48	2	18	3	64	4	30
0	28	1	31	2	9	3	6	4	15
0	32	1	41	2	20	3	36	4	41
0	94	1	50	2	14	3	89	4	61
0	6	1	60	2	62	3	30	4	57
0	24	1	62	2	25	3	86	4	40
0	97	1	5	2	94	3	47	4	74
0	53	1	41	2	43	3	62	4	96
0	86	1	44	2	73	3	74	4	96
