HFSDDW
150	30	10
0	16	1	78	2	6	3	72	4	59	5	58	6	47	7	39	8	71	9	48
0	43	1	63	2	5	3	1	4	31	5	3	6	60	7	72	8	41	9	37
0	11	1	34	2	22	3	79	4	47	5	70	6	98	7	45	8	29	9	53
0	55	1	20	2	26	3	2	4	2	5	90	6	52	7	41	8	79	9	84
0	99	1	25	2	35	3	44	4	54	5	76	6	55	7	46	8	50	9	41
0	87	1	71	2	42	3	83	4	15	5	81	6	56	7	27	8	26	9	88
0	60	1	2	2	11	3	18	4	93	5	23	6	37	7	4	8	99	9	40
0	50	1	19	2	93	3	57	4	38	5	86	6	99	7	78	8	25	9	71
0	15	1	52	2	95	3	87	4	66	5	83	6	78	7	43	8	86	9	20
0	34	1	26	2	15	3	90	4	25	5	98	6	15	7	17	8	51	9	31
0	39	1	52	2	47	3	11	4	90	5	68	6	78	7	85	8	46	9	29
0	82	1	78	2	2	3	55	4	74	5	8	6	7	7	23	8	51	9	10
0	45	1	94	2	18	3	80	4	6	5	25	6	4	7	3	8	32	9	39
0	71	1	82	2	27	3	93	4	32	5	63	6	6	7	84	8	97	9	98
0	5	1	93	2	96	3	57	4	37	5	56	6	24	7	60	8	16	9	18
0	92	1	92	2	65	3	41	4	86	5	45	6	34	7	66	8	5	9	65
0	64	1	75	2	53	3	7	4	58	5	1	6	51	7	9	8	23	9	12
0	2	1	22	2	26	3	53	4	6	5	52	6	97	7	60	8	43	9	50
0	2	1	44	2	87	3	15	4	47	5	79	6	17	7	86	8	8	9	87
0	29	1	40	2	80	3	32	4	34	5	29	6	40	7	90	8	99	9	37
0	5	1	15	2	37	3	5	4	17	5	70	6	66	7	13	8	35	9	34
0	47	1	74	2	24	3	55	4	64	5	21	6	88	7	39	8	59	9	78
0	83	1	65	2	2	3	36	4	82	5	62	6	41	7	94	8	19	9	77
0	12	1	8	2	61	3	7	4	45	5	86	6	7	7	82	8	97	9	76
0	13	1	5	2	51	3	73	4	40	5	55	6	16	7	26	8	67	9	14
0	40	1	2	2	31	3	21	4	54	5	40	6	14	7	2	8	22	9	54
0	30	1	72	2	93	3	58	4	23	5	40	6	13	7	17	8	10	9	77
0	14	1	6	2	41	3	82	4	66	5	79	6	14	7	29	8	95	9	28
0	46	1	16	2	27	3	6	4	37	5	11	6	76	7	40	8	53	9	5
0	73	1	6	2	61	3	43	4	47	5	40	6	11	7	92	8	51	9	1
0	42	1	99	2	16	3	89	4	99	5	34	6	60	7	48	8	55	9	74
0	26	1	85	2	6	3	94	4	9	5	14	6	46	7	87	8	22	9	12
0	63	1	73	2	64	3	6	4	5	5	9	6	45	7	97	8	36	9	26
0	68	1	21	2	78	3	95	4	86	5	47	6	99	7	37	8	7	9	3
0	51	1	28	2	85	3	78	4	78	5	87	6	99	7	67	8	35	9	33
0	93	1	23	2	71	3	39	4	38	5	68	6	35	7	11	8	84	9	90
0	89	1	62	2	13	3	29	4	7	5	6	6	7	7	11	8	8	9	62
0	15	1	10	2	81	3	19	4	60	5	35	6	88	7	86	8	27	9	18
0	9	1	78	2	63	3	3	4	33	5	45	6	50	7	39	8	58	9	18
0	12	1	89	2	52	3	16	4	14	5	88	6	16	7	56	8	71	9	73
0	80	1	89	2	59	3	72	4	19	5	84	6	42	7	52	8	78	9	3
0	80	1	48	2	84	3	67	4	81	5	11	6	99	7	10	8	96	9	61
0	55	1	68	2	53	3	89	4	50	5	26	6	57	7	65	8	6	9	72
0	20	1	32	2	15	3	53	4	37	5	20	6	20	7	90	8	84	9	48
0	4	1	97	2	60	3	55	4	38	5	63	6	5	7	84	8	35	9	3
0	89	1	6	2	60	3	11	4	18	5	13	6	37	7	69	8	23	9	92
0	28	1	76	2	46	3	7	4	82	5	48	6	34	7	32	8	31	9	62
0	91	1	10	2	26	3	48	4	57	5	58	6	8	7	97	8	52	9	86
0	21	1	73	2	31	3	3	4	82	5	14	6	71	7	5	8	35	9	24
0	83	1	50	2	67	3	91	4	21	5	28	6	51	7	53	8	72	9	89
0	30	1	73	2	54	3	72	4	12	5	80	6	80	7	12	8	53	9	60
0	5	1	39	2	18	3	36	4	72	5	55	6	45	7	44	8	25	9	68
0	76	1	29	2	96	3	7	4	78	5	41	6	42	7	34	8	28	9	30
0	7	1	54	2	25	3	62	4	57	5	48	6	19	7	58	8	90	9	3
0	34	1	60	2	52	3	74	4	20	5	45	6	32	7	32	8	20	9	66
0	82	1	8	2	29	3	5	4	14	5	1	6	76	7	47	8	94	9	71
0	39	1	46	2	84	3	24	4	53	5	50	6	14	7	56	8	79	9	24
0	36	1	86	2	53	3	23	4	35	5	17	6	77	7	22	8	87	9	34
0	9	1	10	2	14	3	62	4	47	5	99	6	26	7	21	8	49	9	56
0	71	1	72	2	64	3	20	4	63	5	87	6	76	7	28	8	21	9	69
0	31	1	76	2	52	3	95	4	30	5	95	6	55	7	7	8	69	9	96
0	23	1	54	2	60	3	60	4	62	5	29	6	32	7	22	8	76	9	54
0	25	1	93	2	8	3	24	4	53	5	63	6	23	7	33	8	59	9	47
0	41	1	49	2	1	3	18	4	4	5	33	6	57	7	19	8	32	9	51
0	44	1	20	2	51	3	52	4	33	5	17	6	13	7	4	8	58	9	34
0	55	1	54	2	52	3	67	4	45	5	38	6	68	7	29	8	43	9	67
0	73	1	22	2	47	3	23	4	56	5	74	6	53	7	43	8	57	9	29
0	72	1	14	2	90	3	26	4	10	5	5	6	42	7	55	8	90	9	36
0	51	1	19	2	74	3	25	4	92	5	87	6	97	7	34	8	72	9	66
0	64	1	28	2	75	3	65	4	78	5	23	6	72	7	29	8	96	9	59
0	64	1	70	2	47	3	29	4	62	5	41	6	64	7	26	8	57	9	40
