HFSDDW
150	15	5
0	35	1	47	2	10	3	32	4	49
0	15	1	86	2	49	3	70	4	57
0	27	1	39	2	61	3	35	4	95
0	99	1	85	2	18	3	47	4	68
0	54	1	74	2	43	3	76	4	86
0	92	1	24	2	12	3	88	4	5
0	83	1	11	2	66	3	99	4	66
0	2	1	13	2	64	3	88	4	47
0	80	1	42	2	48	3	4	4	19
0	68	1	54	2	36	3	51	4	48
0	86	1	16	2	57	3	87	4	50
0	60	1	5	2	34	3	46	4	57
0	90	1	75	2	61	3	65	4	73
0	16	1	72	2	61	3	68	4	93
0	87	1	21	2	29	3	1	4	88
0	12	1	27	2	40	3	57	4	18
0	38	1	87	2	60	3	40	4	18
0	67	1	54	2	79	3	49	4	7
0	97	1	78	2	19	3	32	4	56
0	5	1	81	2	82	3	30	4	3
0	95	1	92	2	67	3	57	4	61
0	66	1	87	2	57	3	99	4	39
0	34	1	65	2	76	3	28	4	19
0	3	1	15	2	21	3	47	4	7
0	62	1	93	2	12	3	62	4	96
0	9	1	3	2	97	3	44	4	83
0	30	1	44	2	10	3	55	4	22
0	46	1	21	2	4	3	79	4	52
0	80	1	96	2	80	3	11	4	73
0	33	1	3	2	90	3	13	4	53
0	90	1	61	2	36	3	23	4	40
0	3	1	80	2	5	3	60	4	53
0	63	1	89	2	14	3	16	4	10
0	89	1	55	2	22	3	7	4	73
0	82	1	12	2	42	3	94	4	27
0	66	1	14	2	2	3	89	4	64
0	6	1	13	2	84	3	90	4	92
0	68	1	9	2	86	3	15	4	20
0	65	1	16	2	43	3	26	4	89
0	90	1	83	2	64	3	1	4	83
0	77	1	81	2	84	3	40	4	71
0	79	1	20	2	41	3	96	4	74
0	88	1	79	2	16	3	96	4	47
0	51	1	5	2	23	3	23	4	41
0	81	1	68	2	7	3	86	4	9
0	67	1	68	2	16	3	6	4	36
0	82	1	50	2	1	3	7	4	86
0	25	1	29	2	45	3	20	4	14
0	48	1	68	2	90	3	41	4	31
0	86	1	1	2	46	3	78	4	39
0	85	1	61	2	41	3	60	4	3
0	10	1	75	2	97	3	32	4	4
0	11	1	4	2	35	3	60	4	92
0	39	1	78	2	9	3	11	4	23
0	23	1	60	2	3	3	10	4	92
0	13	1	78	2	65	3	56	4	23
0	66	1	22	2	38	3	67	4	50
0	22	1	9	2	41	3	4	4	77
0	50	1	31	2	13	3	16	4	3
0	45	1	33	2	30	3	49	4	92
0	8	1	91	2	36	3	55	4	17
0	25	1	58	2	32	3	67	4	89
0	32	1	10	2	42	3	10	4	38
0	89	1	66	2	67	3	11	4	70
0	30	1	38	2	5	3	33	4	72
0	91	1	47	2	87	3	7	4	48
0	80	1	48	2	17	3	63	4	15
0	74	1	86	2	82	3	51	4	26
0	64	1	77	2	73	3	15	4	46
0	41	1	89	2	4	3	78	4	14
0	79	1	65	2	20	3	78	4	62
0	70	1	86	2	3	3	83	4	25
0	78	1	71	2	25	3	19	4	10
0	83	1	92	2	78	3	94	4	63
0	4	1	83	2	17	3	85	4	7
0	53	1	64	2	90	3	87	4	32
0	2	1	44	2	9	3	93	4	69
0	15	1	29	2	39	3	2	4	45
0	87	1	83	2	99	3	26	4	47
0	93	1	52	2	54	3	5	4	63
0	49	1	12	2	10	3	16	4	11
0	96	1	49	2	35	3	71	4	10
0	6	1	96	2	16	3	51	4	24
0	35	1	62	2	32	3	50	4	95
0	54	1	53	2	77	3	49	4	75
0	21	1	83	2	90	3	38	4	14
0	1	1	10	2	85	3	25	4	82
0	90	1	34	2	93	3	82	4	73
0	65	1	94	2	67	3	91	4	39
0	91	1	67	2	48	3	3	4	13
0	31	1	21	2	5	3	10	4	9
0	95	1	34	2	60	3	40	4	90
0	13	1	58	2	97	3	58	4	10
0	96	1	11	2	90	3	69	4	33
0	1	1	68	2	49	3	77	4	30
0	60	1	86	2	85	3	11	4	83
0	53	1	35	2	87	3	25	4	82
0	79	1	5	2	75	3	17	4	87
0	56	1	74	2	53	3	92	4	60
0	8	1	97	2	10	3	81	4	43
0	80	1	76	2	79	3	70	4	13
0	62	1	71	2	28	3	80	4	48
0	10	1	49	2	50	3	56	4	37
0	78	1	70	2	72	3	75	4	30
0	91	1	36	2	74	3	81	4	76
0	27	1	16	2	57	3	17	4	22
0	63	1	76	2	4	3	67	4	4
0	76	1	55	2	18	3	12	4	21
0	8	1	77	2	95	3	68	4	77
0	8	1	24	2	96	3	55	4	82
0	37	1	25	2	34	3	52	4	51
0	45	1	2	2	97	3	93	4	86
0	47	1	15	2	12	3	58	4	85
0	33	1	45	2	82	3	53	4	60
0	23	1	52	2	61	3	55	4	22
0	15	1	40	2	7	3	5	4	69
0	3	1	19	2	2	3	34	4	85
0	38	1	43	2	52	3	16	4	58
0	75	1	58	2	25	3	26	4	73
0	93	1	66	2	38	3	82	4	45
0	63	1	41	2	44	3	94	4	60
0	84	1	64	2	78	3	30	4	37
0	5	1	95	2	93	3	24	4	83
0	29	1	13	2	77	3	73	4	48
0	89	1	92	2	67	3	94	4	85
0	65	1	28	2	35	3	82	4	29
0	48	1	3	2	25	3	60	4	7
0	62	1	74	2	8	3	74	4	1
0	74	1	64	2	23	3	79	4	54
0	80	1	64	2	1	3	43	4	44
0	80	1	89	2	64	3	34	4	55
0	71	1	74	2	49	3	10	4	94
0	57	1	29	2	96	3	1	4	88
0	3	1	70	2	34	3	18	4	21
0	54	1	6	2	3	3	72	4	73
0	26	1	69	2	87	3	41	4	6
0	1	1	27	2	91	3	38	4	48
0	59	1	38	2	90	3	5	4	35
0	87	1	25	2	97	3	79	4	43
0	45	1	68	2	22	3	90	4	51
0	10	1	31	2	83	3	22	4	90
0	75	1	86	2	91	3	61	4	30
0	2	1	86	2	9	3	4	4	94
0	30	1	38	2	58	3	53	4	29
0	64	1	80	2	29	3	82	4	34
0	29	1	8	2	23	3	29	4	29
0	57	1	47	2	97	3	89	4	95
0	70	1	44	2	70	3	48	4	72
0	73	1	46	2	30	3	75	4	34
0	1	1	17	2	94	3	85	4	14
LBCmax: 2638
RELDUE
-1	1434	3	1
-1	1471	9	1
-1	2413	3	3
-1	2286	8	6
-1	2699	1	2
-1	1785	4	9
-1	1340	9	7
-1	1322	4	9
-1	2716	9	9
-1	2284	9	4
-1	2388	6	3
-1	2329	2	7
-1	2310	9	4
-1	1821	8	5
-1	2460	9	1
-1	2180	2	5
-1	2736	8	9
-1	1620	1	4
-1	1443	7	8
-1	1692	9	4
-1	2682	2	1
-1	2390	7	5
-1	1488	3	4
-1	2590	9	9
-1	2213	7	4
-1	1602	8	8
-1	2117	8	6
-1	2169	9	9
-1	2094	9	3
-1	1839	1	8
-1	1517	4	3
-1	1533	6	1
-1	1902	1	8
-1	1572	2	9
-1	1661	6	9
-1	2075	3	1
-1	2557	9	6
-1	1891	2	6
-1	1356	6	6
-1	2371	4	6
-1	2412	5	9
-1	2013	8	6
-1	2613	2	3
-1	2694	6	3
-1	1401	9	1
-1	1461	4	5
-1	2644	7	2
-1	2870	9	9
-1	1370	5	6
-1	2575	5	4
-1	1497	3	9
-1	2864	3	7
-1	2685	1	7
-1	2305	9	3
-1	1748	4	4
-1	1946	4	3
-1	2885	8	4
-1	2725	3	5
-1	1392	4	9
-1	2415	8	8
-1	2571	3	8
-1	2074	1	5
-1	2130	5	8
-1	2196	4	7
-1	2086	6	3
-1	2174	2	9
-1	1746	2	1
-1	2057	4	6
-1	1479	6	2
-1	1704	6	4
-1	2525	3	4
-1	2164	8	5
-1	1582	7	1
-1	1975	6	3
-1	2183	9	4
-1	1988	5	5
-1	2680	8	6
-1	1696	2	4
-1	2507	9	7
-1	2070	2	3
-1	1861	4	3
-1	2149	6	2
-1	2117	3	5
-1	2422	2	7
-1	1660	1	7
-1	1555	8	3
-1	1750	4	4
-1	2500	5	8
-1	2726	1	5
-1	2617	8	4
-1	2092	2	1
-1	2734	8	3
-1	1817	7	6
-1	1844	1	5
-1	2702	8	1
-1	1656	7	9
-1	2786	9	4
-1	1736	1	1
-1	1927	7	7
-1	2130	3	2
-1	2618	9	8
-1	1905	3	3
-1	2710	5	3
-1	2569	2	4
-1	1368	2	3
-1	2236	4	4
-1	2600	8	7
-1	2029	1	4
-1	1441	5	4
-1	2663	4	7
-1	2169	4	6
-1	2508	9	1
-1	1537	1	9
-1	2225	3	1
-1	1872	4	4
-1	1740	1	3
-1	2860	3	6
-1	2610	4	3
-1	1854	7	5
-1	1850	7	5
-1	1743	5	7
-1	2148	4	5
-1	2233	7	3
-1	1764	1	2
-1	2515	3	6
-1	2694	6	4
-1	1665	3	5
-1	2641	8	4
-1	2175	9	3
-1	1845	3	6
-1	2105	9	2
-1	2262	1	7
-1	2672	3	1
-1	1696	2	3
-1	2355	3	7
-1	2858	7	9
-1	2342	7	8
-1	2451	3	7
-1	2373	3	4
-1	2327	4	7
-1	1857	8	2
-1	2623	7	8
-1	2378	8	7
-1	1382	9	7
-1	1766	8	1
-1	2486	3	5
-1	2515	3	1
-1	2495	6	3
-1	2874	6	6
-1	2280	3	6
DDW
1405	1463
1353	1589
2196	2630
2172	2400
2429	2969
1642	1928
1246	1434
1256	1388
2607	2825
2261	2307
2340	2436
2166	2492
2079	2541
1730	1912
2263	2657
2006	2354
2627	2845
1571	1669
1299	1587
1590	1794
2655	2709
2270	2510
1414	1562
2512	2668
2102	2324
1554	1650
1990	2244
2017	2321
2031	2157
1655	2023
1502	1532
1426	1640
1883	1921
1462	1682
1545	1777
2054	2096
2480	2634
1834	1948
1234	1478
2347	2395
2171	2653
1892	2134
2482	2744
2478	2910
1275	1527
1359	1563
2485	2803
2612	3128
1329	1411
2369	2781
1347	1647
2721	3007
2497	2873
2121	2489
1626	1870
1810	2082
2770	3000
2534	2916
1378	1406
2246	2584
2520	2622
2053	2095
2087	2173
2108	2284
1877	2295
2044	2304
1624	1868
1995	2119
1346	1612
1585	1823
2374	2676
2121	2207
1519	1645
1797	2153
2052	2314
1889	2087
2653	2707
1577	1815
2407	2607
1904	2236
1712	2010
1977	2321
2032	2202
2301	2543
1494	1826
1446	1664
1575	1925
2425	2575
2699	2753
2355	2879
1925	2259
2570	2898
1762	1872
1807	1881
2432	2972
1490	1822
2675	2897
1719	1753
1773	2081
2045	2215
2592	2644
1848	1962
2439	2981
2389	2749
1327	1409
2057	2415
2574	2626
1867	2191
1398	1484
2610	2716
2017	2321
2332	2684
1491	1583
2158	2292
1685	2059
1653	1827
2660	3060
2401	2819
1761	1947
1794	1906
1638	1848
2062	2234
2166	2300
1605	1923
2264	2766
2425	2963
1498	1832
2562	2720
1958	2392
1716	1974
2063	2147
2239	2285
2432	2912
1679	1713
2167	2543
2715	3001
2155	2529
2255	2647
2302	2444
2257	2397
1727	1987
2544	2702
2354	2402
1258	1506
1713	1819
2461	2511
2414	2616
2246	2744
2817	2931
2166	2394
