HFSDDW
150	50	10
0	27	1	7	2	22	3	94	4	74	5	21	6	98	7	49	8	7	9	25
0	72	1	86	2	69	3	65	4	69	5	82	6	66	7	41	8	18	9	67
0	80	1	7	2	27	3	54	4	15	5	45	6	59	7	61	8	73	9	70
0	18	1	92	2	57	3	53	4	78	5	62	6	24	7	91	8	31	9	40
0	67	1	49	2	92	3	34	4	26	5	23	6	9	7	97	8	34	9	58
0	51	1	30	2	29	3	20	4	81	5	21	6	80	7	68	8	79	9	30
0	61	1	37	2	76	3	37	4	7	5	80	6	29	7	17	8	86	9	8
0	59	1	75	2	11	3	77	4	1	5	31	6	14	7	92	8	29	9	91
0	36	1	61	2	27	3	15	4	19	5	88	6	64	7	38	8	71	9	58
0	82	1	55	2	12	3	1	4	78	5	30	6	73	7	55	8	27	9	45
0	93	1	91	2	12	3	27	4	98	5	76	6	19	7	51	8	19	9	51
0	7	1	87	2	40	3	87	4	94	5	1	6	11	7	61	8	18	9	19
0	17	1	91	2	45	3	29	4	26	5	5	6	64	7	11	8	99	9	71
0	58	1	59	2	65	3	83	4	98	5	44	6	50	7	1	8	16	9	43
0	69	1	13	2	19	3	21	4	51	5	94	6	15	7	24	8	7	9	78
0	19	1	13	2	38	3	8	4	29	5	3	6	47	7	83	8	1	9	94
0	13	1	9	2	52	3	48	4	92	5	48	6	22	7	56	8	89	9	50
0	51	1	10	2	45	3	75	4	50	5	4	6	73	7	25	8	77	9	31
0	89	1	40	2	4	3	21	4	52	5	46	6	22	7	57	8	55	9	95
0	97	1	66	2	1	3	22	4	31	5	60	6	61	7	70	8	28	9	4
0	73	1	59	2	34	3	56	4	28	5	10	6	67	7	62	8	58	9	25
0	30	1	23	2	6	3	69	4	5	5	72	6	5	7	31	8	96	9	47
0	27	1	64	2	2	3	94	4	53	5	84	6	10	7	24	8	44	9	89
0	43	1	3	2	96	3	74	4	58	5	31	6	7	7	48	8	93	9	42
0	79	1	59	2	99	3	30	4	66	5	75	6	60	7	31	8	17	9	59
0	55	1	31	2	74	3	81	4	76	5	9	6	57	7	40	8	4	9	43
0	99	1	43	2	18	3	68	4	82	5	27	6	26	7	32	8	12	9	74
0	65	1	57	2	37	3	54	4	68	5	67	6	64	7	71	8	28	9	77
0	24	1	79	2	8	3	85	4	35	5	12	6	29	7	16	8	97	9	49
0	74	1	67	2	44	3	50	4	42	5	36	6	41	7	32	8	48	9	40
0	49	1	29	2	19	3	42	4	93	5	98	6	93	7	20	8	13	9	10
0	45	1	85	2	12	3	26	4	20	5	21	6	35	7	33	8	34	9	70
0	97	1	11	2	35	3	63	4	1	5	98	6	13	7	86	8	12	9	32
0	27	1	33	2	24	3	88	4	29	5	95	6	60	7	66	8	92	9	36
0	18	1	10	2	3	3	88	4	5	5	88	6	55	7	19	8	31	9	22
0	2	1	9	2	97	3	77	4	42	5	38	6	94	7	56	8	42	9	94
0	85	1	7	2	8	3	80	4	82	5	12	6	62	7	24	8	96	9	24
0	60	1	69	2	41	3	97	4	52	5	88	6	8	7	46	8	58	9	12
0	44	1	94	2	56	3	90	4	31	5	19	6	35	7	46	8	47	9	91
0	2	1	5	2	24	3	97	4	50	5	12	6	2	7	23	8	6	9	92
