HFSDDW
150	15	5
0	24	1	33	2	30	3	39	4	96
0	12	1	9	2	91	3	56	4	29
0	48	1	56	2	72	3	49	4	84
0	98	1	82	2	94	3	68	4	2
0	14	1	50	2	65	3	21	4	14
0	24	1	87	2	78	3	28	4	74
0	81	1	42	2	90	3	33	4	84
0	26	1	17	2	10	3	8	4	3
0	25	1	41	2	78	3	8	4	20
0	71	1	13	2	52	3	14	4	31
0	9	1	56	2	6	3	62	4	3
0	74	1	68	2	10	3	26	4	73
0	24	1	31	2	63	3	82	4	48
0	6	1	66	2	40	3	64	4	58
0	81	1	73	2	86	3	66	4	77
0	73	1	71	2	57	3	2	4	42
0	12	1	36	2	64	3	97	4	65
0	26	1	36	2	28	3	31	4	10
0	58	1	8	2	84	3	35	4	78
0	94	1	78	2	96	3	60	4	14
0	6	1	73	2	87	3	55	4	49
0	36	1	69	2	39	3	85	4	30
0	4	1	12	2	8	3	83	4	61
0	88	1	66	2	65	3	17	4	22
0	70	1	38	2	10	3	54	4	1
0	74	1	89	2	51	3	88	4	83
0	95	1	74	2	96	3	88	4	37
0	38	1	49	2	9	3	49	4	29
0	56	1	96	2	42	3	2	4	7
0	47	1	1	2	1	3	73	4	90
0	28	1	13	2	79	3	39	4	43
0	67	1	64	2	33	3	55	4	74
0	47	1	19	2	51	3	3	4	34
0	29	1	15	2	19	3	47	4	23
0	39	1	57	2	17	3	88	4	65
0	73	1	95	2	8	3	48	4	54
0	73	1	88	2	77	3	98	4	55
0	82	1	95	2	58	3	45	4	69
0	74	1	16	2	54	3	74	4	82
0	38	1	45	2	39	3	67	4	78
0	32	1	82	2	54	3	50	4	51
0	70	1	95	2	91	3	73	4	69
0	71	1	56	2	85	3	1	4	2
0	58	1	41	2	53	3	48	4	52
0	33	1	56	2	73	3	77	4	49
0	24	1	4	2	43	3	6	4	28
0	28	1	56	2	41	3	69	4	22
0	91	1	35	2	27	3	47	4	85
0	86	1	5	2	85	3	76	4	97
0	19	1	31	2	53	3	73	4	25
0	97	1	92	2	91	3	16	4	46
0	75	1	9	2	76	3	2	4	28
0	66	1	53	2	85	3	46	4	41
0	16	1	16	2	16	3	79	4	10
0	24	1	15	2	6	3	63	4	65
0	29	1	71	2	97	3	80	4	30
0	92	1	51	2	69	3	81	4	30
0	36	1	65	2	26	3	24	4	47
0	82	1	59	2	25	3	20	4	19
0	34	1	19	2	39	3	35	4	82
0	4	1	15	2	74	3	63	4	2
0	83	1	86	2	29	3	51	4	17
0	5	1	12	2	95	3	72	4	35
0	16	1	84	2	5	3	16	4	6
0	50	1	89	2	92	3	33	4	27
0	64	1	89	2	85	3	44	4	32
