HFSDDW
200	25	5
0	26	1	93	2	46	3	92	4	64
0	21	1	84	2	26	3	71	4	97
0	9	1	6	2	3	3	16	4	54
0	2	1	66	2	22	3	66	4	90
0	8	1	20	2	60	3	79	4	20
0	6	1	22	2	91	3	95	4	23
0	22	1	82	2	25	3	87	4	29
0	84	1	53	2	44	3	94	4	14
0	21	1	98	2	39	3	34	4	26
0	87	1	61	2	66	3	46	4	54
0	5	1	46	2	59	3	73	4	94
0	7	1	33	2	66	3	72	4	58
0	99	1	92	2	30	3	49	4	76
0	27	1	80	2	15	3	86	4	69
0	49	1	22	2	27	3	52	4	70
0	10	1	80	2	27	3	54	4	33
0	44	1	55	2	46	3	42	4	18
0	76	1	24	2	51	3	93	4	22
0	52	1	86	2	72	3	37	4	15
0	29	1	68	2	89	3	58	4	98
0	7	1	47	2	79	3	76	4	6
0	83	1	19	2	7	3	4	4	84
0	26	1	7	2	13	3	40	4	14
0	44	1	46	2	88	3	32	4	99
0	4	1	30	2	22	3	65	4	18
0	62	1	49	2	90	3	38	4	41
0	41	1	90	2	68	3	55	4	27
0	97	1	76	2	69	3	36	4	34
0	58	1	18	2	48	3	9	4	95
0	45	1	74	2	33	3	23	4	70
0	82	1	79	2	58	3	59	4	95
0	77	1	26	2	15	3	59	4	44
0	35	1	28	2	68	3	62	4	43
0	36	1	38	2	57	3	14	4	17
0	68	1	76	2	53	3	98	4	41
0	85	1	81	2	13	3	69	4	72
0	87	1	17	2	68	3	68	4	58
0	62	1	33	2	10	3	60	4	49
0	72	1	61	2	11	3	91	4	98
0	30	1	50	2	85	3	65	4	60
0	8	1	17	2	20	3	6	4	3
0	6	1	26	2	60	3	18	4	10
0	95	1	13	2	46	3	86	4	56
0	19	1	60	2	99	3	5	4	81
0	4	1	28	2	97	3	64	4	45
0	7	1	66	2	61	3	99	4	12
0	36	1	96	2	47	3	9	4	65
0	71	1	96	2	62	3	65	4	52
0	36	1	72	2	92	3	50	4	54
0	59	1	16	2	24	3	36	4	80
0	70	1	50	2	81	3	84	4	57
0	79	1	19	2	56	3	61	4	95
0	40	1	65	2	61	3	6	4	74
0	99	1	66	2	37	3	22	4	85
0	22	1	97	2	35	3	52	4	46
0	31	1	35	2	48	3	10	4	85
0	91	1	43	2	26	3	19	4	41
